coach,age,nationality
Marcelino García Toral,60,España
Jagoba Arrasate,48,España
Diego Simeone,56,Argentina
Sergio González,49,España
José Luis Mendilibar,65,España
Francisco Rodríguez,51,España
Xavi Hernández,46,España
Quique Sánchez Flores,61,España
Robert Moreno,48,España
Alessio Lisci,40,Italia
Andoni Iraola,44,España
Manuel Pellegrini,72,Chile
Eduardo Coudet,51,Argentina
Luis García Plaza,53,España
Carlo Ancelotti,66,Italia
Imanol Alguacil,55,España
Vicente Moreno,52,España
Julen Lopetegui,59,España
Pepe Bordalás,62,España
Unai Emery,54,España
Ernesto Valverde,62,España
Pablo Machín,51,España
Míchel Sánchez,51,España
Carlos Carvalhal,60,Portugal
Javier Aguirre,67,México
Pacheta,57,España
Diego Martínez,51,España
Jorge Sampaoli,66,Argentina
Rubi,55,España
Gennaro Gattuso,48,Italia
Quique Setién,67,España
Rafael Benítez,66,España
García Pimienta,51,España
Rubén Baraja,51,España
Hansi Flick,61,Alemania
Íñigo Pérez,38,España
Claudio Giráldez,38,España
Paulo Pezzolano,43,Uruguay
Manolo González,52,España
Borja Jiménez,40,España
Paco López,58,España
Gaizka Garitano,50,España
Eder Sarabia,46,España
Iván Ania,51,España
Julián Calero,54,España
Sergio Pellicer,51,España
Imanol Idiakez,52,España
Cristóbal Parralo,58,España
Veljko Paunović,49,Serbia
José Alberto López,47,España
Rubén Albés,42,España
Víctor Fernández,65,España
Joseba Etxeberria,48,España
Antonio Hidalgo,46,España
Alberto González,45,España
Jon Pérez Bolo,50,España
Dick Schreuder,53,Países Bajos
Fernando Estévez,47,España
Pepe Mel,63,España
Guillermo Fernández Romo,44,España
Fran Escribá,61,España
